"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Orig. Open price";"Orig. Open time";"Stop Loss price level";"Profit Target price level";"Result name";"MAE (pips)";"MFE (pips)"
"974";"USDJPY_M1_UTC2";"Buy";"2022.03.28 11:24:00";"124.128";"0,01000";"2022.03.28 11:50:00";"125.028";"5,74";"545,58";"IST";"PT";"-0,73";"5,74";"26m 0s";"";"124.128";"2022.03.28 00:00:00";"123,72800";"125,02800";"Main: USDJPY_M1_UTC2/H1";"11,50";"90,00"
"1013";"USDJPY_M1_UTC2";"Buy";"2022.04.28 11:01:00";"130.769";"0,01000";"2022.04.28 12:27:00";"130.359";"-2,61";"542,97";"IST";"SL";"-2,61";"1,54";"1h 26m";"";"130.769";"2022.04.27 21:00:00";"130,36900";"131,66901";"Main: USDJPY_M1_UTC2/H1";"41,00";"24,10"
"1041";"USDJPY_M1_UTC2";"Sell";"2022.05.18 20:52:00";"128.085";"0,01000";"2022.05.19 01:25:00";"128.495";"-2,61";"540,36";"IST";"SL";"-2,61";"0,31";"4h 33m";"";"128.085";"2022.05.18 15:00:00";"128,48500";"127,18500";"Main: USDJPY_M1_UTC2/H1";"41,00";"4,80"
"1063";"USDJPY_M1_UTC2";"Buy";"2022.06.03 15:34:00";"130.393";"0,01000";"2022.06.03 19:00:00";"130.936";"3,46";"543,82";"IST";"End Of Friday (Time)";"-0,08";"3,70";"3h 26m";"";"130.393";"2022.06.03 15:00:00";"129,99300";"131,29300";"Main: USDJPY_M1_UTC2/H1";"1,30";"58,10"
"1094";"USDJPY_M1_UTC2";"Sell";"2022.07.01 08:05:00";"134.847";"0,01000";"2022.07.01 10:48:00";"135.257";"-2,61";"541,21";"IST";"SL";"-2,61";"0,49";"2h 43m";"";"134.847";"2022.06.30 18:00:00";"135,24699";"133,94701";"Main: USDJPY_M1_UTC2/H1";"41,00";"7,70"
"1130";"USDJPY_M1_UTC2";"Sell";"2022.07.28 04:28:00";"135.361";"0,01000";"2022.07.28 10:23:00";"135.771";"-2,61";"538,59";"IST";"SL";"-2,61";"1,47";"5h 55m";"";"135.361";"2022.07.27 21:00:00";"135,76100";"134,46100";"Main: USDJPY_M1_UTC2/H1";"41,00";"23,00"
"1148";"USDJPY_M1_UTC2";"Sell";"2022.08.10 15:30:00";"134.064";"0,01000";"2022.08.10 15:30:00";"133.164";"5,74";"544,33";"IST";"PT";"0,00";"5,79";"0s";"";"134.064";"2022.08.10 12:00:00";"134,46400";"133,16400";"Main: USDJPY_M1_UTC2/H1";"0,00";"90,90"
"1188";"USDJPY_M1_UTC2";"Sell";"2022.09.09 10:10:00";"142.399";"0,01000";"2022.09.09 15:04:00";"142.809";"-2,61";"541,72";"IST";"SL";"-2,61";"5,54";"4h 54m";"";"142.399";"2022.09.09 03:00:00";"142,79900";"141,49899";"Main: USDJPY_M1_UTC2/H1";"41,00";"87,00"
"1205";"USDJPY_M1_UTC2";"Sell";"2022.09.22 11:40:00";"142.058";"0,01000";"2022.09.22 11:43:00";"141.158";"5,74";"547,45";"IST";"PT";"0,00";"5,74";"3m 0s";"";"142.058";"2022.09.21 21:00:00";"142,45799";"141,15800";"Main: USDJPY_M1_UTC2/H1";"0,00";"90,00"
"1206";"USDJPY_M1_UTC2";"Sell";"2022.09.22 15:48:00";"140.467";"0,01000";"2022.09.22 16:00:00";"140.877";"-2,61";"544,84";"IST";"SL";"-2,61";"0,58";"12m 0s";"";"140.467";"2022.09.22 12:00:00";"140,86700";"139,56700";"Main: USDJPY_M1_UTC2/H1";"41,00";"9,10"
"1243";"USDJPY_M1_UTC2";"Sell";"2022.10.21 18:15:00";"148.015";"0,01000";"2022.10.21 18:16:00";"148.425";"-2,61";"542,23";"IST";"SL";"-2,61";"0,00";"1m 0s";"";"148.015";"2022.10.21 09:00:00";"148,41499";"147,11501";"Main: USDJPY_M1_UTC2/H1";"41,00";"0,00"
"1269";"USDJPY_M1_UTC2";"Sell";"2022.11.10 15:33:00";"144.510";"0,01000";"2022.11.10 15:46:00";"143.610";"5,74";"547,96";"IST";"PT";"-1,15";"5,74";"13m 0s";"";"144.510";"2022.11.10 15:00:00";"144,91000";"143,61000";"Main: USDJPY_M1_UTC2/H1";"18,00";"90,00"
