"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Orig. Open price";"Orig. Open time";"Stop Loss price level";"Profit Target price level";"Result name";"MAE (pips)";"MFE (pips)"
"2451";"EURUSD_M1_UTC2";"Sell";"2022.02.18 18:07:00";"1.13214";"0,01000";"2022.02.18 19:00:00";"1.13288";"-0,74";"523,02";"IST";"End Of Friday (Time)";"-1,84";"0,48";"53m 0s";"";"1.13214";"2022.02.18 15:00:00";"1,13564";"1,11614";"Main: EURUSD_M1_UTC2/H1";"18,40";"4,80"
"2618";"EURUSD_M1_UTC2";"Sell";"2022.04.12 21:10:00";"1.08245";"0,01000";"2022.04.13 17:00:00";"1.08199";"0,46";"523,48";"IST";"Exit After X Bars";"-2,52";"1,37";"19h 50m";"";"1.08245";"2022.04.12 16:00:00";"1,08595";"1,06645";"Main: EURUSD_M1_UTC2/H1";"25,20";"13,70"
"2708";"EURUSD_M1_UTC2";"Sell";"2022.05.11 15:38:00";"1.05025";"0,01000";"2022.05.11 15:45:00";"1.05385";"-3,60";"519,88";"IST";"SL";"-3,60";"0,00";"7m 0s";"";"1.05025";"2022.05.11 13:00:00";"1,05375";"1,03425";"Main: EURUSD_M1_UTC2/H1";"36,00";"0,00"
"2864";"EURUSD_M1_UTC2";"Sell";"2022.06.28 17:25:00";"1.05152";"0,01000";"2022.06.29 13:00:00";"1.05125";"0,27";"520,15";"IST";"Exit After X Bars";"-2,81";"2,74";"19h 35m";"";"1.05152";"2022.06.28 12:00:00";"1,05502";"1,03552";"Main: EURUSD_M1_UTC2/H1";"28,10";"27,40"
"2881";"EURUSD_M1_UTC2";"Sell";"2022.07.05 11:24:00";"1.03383";"0,01000";"2022.07.06 07:00:00";"1.02666";"7,17";"527,32";"IST";"Exit After X Bars";"-0,83";"10,13";"19h 36m";"";"1.03383";"2022.07.05 06:00:00";"1,03733";"1,01783";"Main: EURUSD_M1_UTC2/H1";"8,30";"101,30"
"2952";"EURUSD_M1_UTC2";"Sell";"2022.07.26 15:15:00";"1.01204";"0,01000";"2022.07.27 09:02:00";"1.01564";"-3,60";"523,72";"IST";"SL";"-3,60";"1,10";"17h 47m";"";"1.01204";"2022.07.26 12:00:00";"1,01554";"0,99604";"Main: EURUSD_M1_UTC2/H1";"36,00";"11,00"
"3027";"EURUSD_M1_UTC2";"Sell";"2022.08.18 20:04:00";"1.00870";"0,01000";"2022.08.19 16:00:00";"1.00682";"1,88";"525,60";"IST";"Exit After X Bars";"-1,40";"3,96";"19h 56m";"";"1.00870";"2022.08.18 16:00:00";"1,01220";"0,99270";"Main: EURUSD_M1_UTC2/H1";"14,00";"39,60"
"3103";"EURUSD_M1_UTC2";"Sell";"2022.09.13 15:31:00";"1.00841";"0,01000";"2022.09.14 11:00:00";"0.99908";"9,33";"534,93";"IST";"Exit After X Bars";"-0,71";"12,67";"19h 29m";"";"1.00841";"2022.09.13 12:00:00";"1,01191";"0,99241";"Main: EURUSD_M1_UTC2/H1";"7,10";"126,70"
"3283";"EURUSD_M1_UTC2";"Buy";"2022.11.10 15:30:00";"1.00613";"0,01000";"2022.11.10 23:12:00";"1.02213";"16,00";"550,93";"IST";"PT";"-0,03";"16,00";"7h 42m";"";"1.00613";"2022.11.10 13:00:00";"1,00263";"1,02213";"Main: EURUSD_M1_UTC2/H1";"0,30";"160,00"
"3395";"EURUSD_M1_UTC2";"Buy";"2022.12.15 16:17:00";"1.07381";"0,01000";"2022.12.15 16:32:00";"1.07021";"-3,60";"547,33";"IST";"SL";"-3,60";"0,00";"15m 0s";"";"1.07381";"2022.12.15 11:00:00";"1,07031";"1,08981";"Main: EURUSD_M1_UTC2/H1";"36,00";"0,00"
"3452";"EURUSD_M1_UTC2";"Sell";"2023.01.03 10:30:00";"1.05694";"0,01000";"2023.01.04 06:00:00";"1.05718";"-0,24";"547,09";"IST";"Exit After X Bars";"-2,99";"4,80";"19h 30m";"";"1.05694";"2023.01.03 06:00:00";"1,06044";"1,04094";"Main: EURUSD_M1_UTC2/H1";"29,90";"48,00"
"3458";"EURUSD_M1_UTC2";"Sell";"2023.01.05 15:55:00";"1.05546";"0,01000";"2023.01.06 11:00:00";"1.05212";"3,34";"550,43";"IST";"Exit After X Bars";"-1,47";"4,57";"19h 5m";"";"1.05546";"2023.01.05 12:00:00";"1,05896";"1,03946";"Main: EURUSD_M1_UTC2/H1";"14,70";"45,70"
"3460";"EURUSD_M1_UTC2";"Buy";"2023.01.06 17:10:00";"1.05651";"0,01000";"2023.01.06 19:00:00";"1.06175";"5,24";"555,67";"IST";"End Of Friday (Time)";"0,00";"5,72";"1h 50m";"";"1.05651";"2023.01.06 15:00:00";"1,05301";"1,07251";"Main: EURUSD_M1_UTC2/H1";"0,00";"57,20"
"3491";"EURUSD_M1_UTC2";"Sell";"2023.01.17 17:21:00";"1.08121";"0,01000";"2023.01.18 10:17:00";"1.08481";"-3,60";"552,07";"IST";"SL";"-3,60";"4,40";"16h 56m";"";"1.08121";"2023.01.17 17:00:00";"1,08471";"1,06521";"Main: EURUSD_M1_UTC2/H1";"36,00";"44,00"
"3674";"EURUSD_M1_UTC2";"Sell";"2023.03.15 13:54:00";"1.06216";"0,01000";"2023.03.16 09:00:00";"1.06101";"1,15";"553,22";"IST";"Exit After X Bars";"-0,97";"10,38";"19h 6m";"";"1.06216";"2023.03.15 08:00:00";"1,06566";"1,04616";"Main: EURUSD_M1_UTC2/H1";"9,70";"103,80"
"3737";"EURUSD_M1_UTC2";"Sell";"2023.04.05 19:47:00";"1.09016";"0,01000";"2023.04.06 15:00:00";"1.09180";"-1,64";"551,58";"IST";"Exit After X Bars";"-1,74";"1,51";"19h 13m";"";"1.09016";"2023.04.05 17:00:00";"1,09366";"1,07416";"Main: EURUSD_M1_UTC2/H1";"17,40";"15,10"
"3748";"EURUSD_M1_UTC2";"Sell";"2023.04.10 15:59:00";"1.08473";"0,01000";"2023.04.11 05:04:00";"1.08833";"-3,60";"547,98";"IST";"SL";"-3,60";"1,40";"13h 5m";"";"1.08473";"2023.04.10 10:00:00";"1,08823";"1,06873";"Main: EURUSD_M1_UTC2/H1";"36,00";"14,00"
"3784";"EURUSD_M1_UTC2";"Buy";"2023.04.21 15:32:00";"1.09882";"0,01000";"2023.04.21 16:52:00";"1.09522";"-3,60";"544,38";"IST";"SL";"-3,60";"0,54";"1h 20m";"";"1.09882";"2023.04.21 10:00:00";"1,09532";"1,11482";"Main: EURUSD_M1_UTC2/H1";"36,00";"5,40"
"3905";"EURUSD_M1_UTC2";"Buy";"2023.05.30 13:33:00";"1.07374";"0,01000";"2023.05.31 06:03:00";"1.07014";"-3,60";"540,78";"IST";"SL";"-3,60";"0,91";"16h 30m";"";"1.07374";"2023.05.30 09:00:00";"1,07024";"1,08974";"Main: EURUSD_M1_UTC2/H1";"36,00";"9,10"
"3970";"EURUSD_M1_UTC2";"Sell";"2023.06.20 17:31:00";"1.08971";"0,01000";"2023.06.21 11:30:00";"1.09331";"-3,60";"537,18";"IST";"SL";"-3,60";"0,30";"17h 59m";"";"1.08971";"2023.06.20 13:00:00";"1,09321";"1,07371";"Main: EURUSD_M1_UTC2/H1";"36,00";"3,00"
"4076";"EURUSD_M1_UTC2";"Buy";"2023.07.24 14:39:00";"1.11107";"0,01000";"2023.07.24 16:20:00";"1.10747";"-3,60";"533,58";"IST";"SL";"-3,60";"0,00";"1h 41m";"";"1.11107";"2023.07.24 12:00:00";"1,10757";"1,12707";"Main: EURUSD_M1_UTC2/H1";"36,00";"0,00"
"4091";"EURUSD_M1_UTC2";"Sell";"2023.07.27 16:31:00";"1.10153";"0,01000";"2023.07.28 12:00:00";"1.09625";"5,28";"538,86";"IST";"Exit After X Bars";"-0,43";"6,98";"19h 29m";"";"1.10153";"2023.07.27 13:00:00";"1,10503";"1,08553";"Main: EURUSD_M1_UTC2/H1";"4,30";"69,80"
"4171";"EURUSD_M1_UTC2";"Sell";"2023.08.22 16:55:00";"1.08468";"0,01000";"2023.08.23 12:00:00";"1.08220";"2,48";"541,34";"IST";"Exit After X Bars";"-2,65";"3,30";"19h 5m";"";"1.08468";"2023.08.22 12:00:00";"1,08818";"1,06868";"Main: EURUSD_M1_UTC2/H1";"26,50";"33,00"
"4189";"EURUSD_M1_UTC2";"Buy";"2023.08.29 20:14:00";"1.08747";"0,01000";"2023.08.30 16:00:00";"1.09201";"4,54";"545,88";"IST";"Exit After X Bars";"-1,96";"5,11";"19h 46m";"";"1.08747";"2023.08.29 16:00:00";"1,08397";"1,10347";"Main: EURUSD_M1_UTC2/H1";"19,60";"51,10"
"4200";"EURUSD_M1_UTC2";"Sell";"2023.09.01 18:18:00";"1.07931";"0,01000";"2023.09.01 19:00:00";"1.07895";"0,36";"546,24";"IST";"End Of Friday (Time)";"-0,42";"0,48";"42m 0s";"";"1.07931";"2023.09.01 15:00:00";"1,08281";"1,06331";"Main: EURUSD_M1_UTC2/H1";"4,20";"4,80"
"4207";"EURUSD_M1_UTC2";"Sell";"2023.09.05 10:51:00";"1.07574";"0,01000";"2023.09.06 06:00:00";"1.07369";"2,05";"548,29";"IST";"Exit After X Bars";"-0,33";"4,92";"19h 9m";"";"1.07574";"2023.09.05 08:00:00";"1,07924";"1,05974";"Main: EURUSD_M1_UTC2/H1";"3,30";"49,20"
"4237";"EURUSD_M1_UTC2";"Sell";"2023.09.14 15:30:00";"1.06851";"0,01000";"2023.09.15 11:00:00";"1.06665";"1,86";"550,15";"IST";"Exit After X Bars";"-1,41";"5,13";"19h 30m";"";"1.06851";"2023.09.14 12:00:00";"1,07201";"1,05251";"Main: EURUSD_M1_UTC2/H1";"14,10";"51,30"
"4251";"EURUSD_M1_UTC2";"Sell";"2023.09.20 23:05:00";"1.06532";"0,01000";"2023.09.21 19:00:00";"1.06663";"-1,31";"548,84";"IST";"Exit After X Bars";"-2,22";"3,45";"19h 55m";"";"1.06532";"2023.09.20 18:00:00";"1,06882";"1,04932";"Main: EURUSD_M1_UTC2/H1";"22,20";"34,50"
"4260";"EURUSD_M1_UTC2";"Sell";"2023.09.25 17:20:00";"1.05869";"0,01000";"2023.09.26 13:00:00";"1.06001";"-1,32";"547,52";"IST";"Exit After X Bars";"-1,81";"1,50";"19h 40m";"";"1.05869";"2023.09.25 14:00:00";"1,06219";"1,04269";"Main: EURUSD_M1_UTC2/H1";"18,10";"15,00"
"4300";"EURUSD_M1_UTC2";"Buy";"2023.10.06 18:13:00";"1.05608";"0,01000";"2023.10.06 19:00:00";"1.05935";"3,27";"550,79";"IST";"End Of Friday (Time)";"-0,09";"3,91";"47m 0s";"";"1.05608";"2023.10.06 16:00:00";"1,05258";"1,07208";"Main: EURUSD_M1_UTC2/H1";"0,90";"39,10"
