"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Orig. Open price";"Orig. Open time";"Stop Loss price level";"Profit Target price level";"Result name";"MAE (pips)";"MFE (pips)"
"4102";"XAUUSD_M1_UTC2";"Buy";"2022.11.04 17:06:00";"1670.77";"0,01000";"2022.11.04 19:00:00";"1670.59";"-0,18";"911,66";"IST";"End Of Friday (Time)";"-2,01";"4,48";"1h 54m";"";"1670.77";"2022.11.04 16:00:00";"1650,92004";"1712,96997";"Main: XAUUSD_M1_UTC2/H1";"201,20";"447,80"
"4103";"XAUUSD_M1_UTC2";"Buy";"2022.11.07 01:00:00";"1678.22";"0,01000";"2022.11.09 17:09:00";"1720.42";"42,20";"953,86";"IST";"PT";"-13,66";"42,20";"2d 16h 9m";"";"1678.22";"2022.11.07 01:00:00";"1658,37000";"1720,42004";"Main: XAUUSD_M1_UTC2/H1";"1366,30";"4220,00"
"4212";"XAUUSD_M1_UTC2";"Buy";"2022.12.01 01:00:00";"1769.44";"0,01000";"2022.12.02 19:00:00";"1795.02";"25,58";"979,44";"IST";"End Of Friday (Time)";"-1,22";"34,86";"1d 18h 0m";"";"1769.44";"2022.12.01 01:00:00";"1749,58997";"1811,64001";"Main: XAUUSD_M1_UTC2/H1";"122,20";"3485,80"
"4261";"XAUUSD_M1_UTC2";"Buy";"2022.12.13 16:05:00";"1815.42";"0,01000";"2022.12.14 21:00:00";"1795.17";"-20,25";"959,19";"IST";"SL";"-20,25";"8,94";"1d 4h 55m";"";"1815.42";"2022.12.13 15:00:00";"1795,56995";"1857,62000";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"893,80"
"4340";"XAUUSD_M1_UTC2";"Buy";"2023.01.03 04:44:00";"1838.17";"0,01000";"2023.01.06 19:00:00";"1862.90";"24,73";"983,92";"IST";"End Of Friday (Time)";"-13,17";"26,86";"3d 14h 16m";"";"1838.17";"2023.01.03 01:00:00";"1818,31995";"1880,37000";"Main: XAUUSD_M1_UTC2/H1";"1317,50";"2686,50"
"4406";"XAUUSD_M1_UTC2";"Buy";"2023.01.19 22:11:00";"1934.19";"0,01000";"2023.01.20 19:00:00";"1924.36";"-9,83";"974,09";"IST";"End Of Friday (Time)";"-13,68";"3,24";"20h 49m";"";"1934.19";"2023.01.19 21:00:00";"1914,33997";"1976,39001";"Main: XAUUSD_M1_UTC2/H1";"1368,20";"324,50"
"4453";"XAUUSD_M1_UTC2";"Sell";"2023.01.31 10:14:00";"1907.48";"0,01000";"2023.01.31 17:00:00";"1927.73";"-20,25";"953,84";"IST";"SL";"-20,25";"6,21";"6h 46m";"";"1907.48";"2023.01.31 10:00:00";"1927,32996";"1865,28003";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"621,50"
"4461";"XAUUSD_M1_UTC2";"Buy";"2023.02.01 22:33:00";"1950.82";"0,01000";"2023.02.02 16:51:00";"1930.57";"-20,25";"933,59";"IST";"SL";"-20,25";"8,80";"18h 18m";"";"1950.82";"2023.02.01 19:00:00";"1930,96997";"1993,02002";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"880,50"
"4620";"XAUUSD_M1_UTC2";"Sell";"2023.03.07 17:51:00";"1817.97";"0,01000";"2023.03.10 10:01:00";"1838.22";"-20,25";"913,34";"IST";"SL";"-20,25";"8,12";"2d 16h 10m";"";"1817.97";"2023.03.07 14:00:00";"1837,81995";"1775,77002";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"812,20"
"4623";"XAUUSD_M1_UTC2";"Buy";"2023.03.10 17:33:00";"1866.50";"0,01000";"2023.03.10 19:00:00";"1854.83";"-11,67";"901,67";"IST";"End Of Friday (Time)";"-12,49";"0,85";"1h 27m";"";"1866.50";"2023.03.10 16:00:00";"1846,65002";"1908,69995";"Main: XAUUSD_M1_UTC2/H1";"1249,50";"84,80"
"4624";"XAUUSD_M1_UTC2";"Buy";"2023.03.13 01:00:00";"1877.63";"0,01000";"2023.03.15 15:03:00";"1919.83";"42,20";"943,87";"IST";"PT";"-6,30";"42,20";"2d 14h 3m";"";"1877.63";"2023.03.13 01:00:00";"1857,78003";"1919,82996";"Main: XAUUSD_M1_UTC2/H1";"630,20";"4220,00"
"4641";"XAUUSD_M1_UTC2";"Buy";"2023.03.20 01:00:00";"1985.23";"0,01000";"2023.03.21 11:06:00";"1964.98";"-20,25";"923,62";"IST";"SL";"-20,25";"24,47";"1d 10h 6m";"";"1985.23";"2023.03.20 01:00:00";"1965,38000";"2027,43005";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"2446,50"
"4715";"XAUUSD_M1_UTC2";"Buy";"2023.04.04 17:06:00";"2007.66";"0,01000";"2023.04.10 01:00:00";"1992.94";"-14,72";"908,90";"IST";"End Of Friday";"-14,72";"24,31";"5d 7h 54m";"";"2007.66";"2023.04.04 13:00:00";"1987,81006";"2049,86011";"Main: XAUUSD_M1_UTC2/H1";"1472,00";"2430,80"
"4740";"XAUUSD_M1_UTC2";"Buy";"2023.04.13 15:50:00";"2040.81";"0,01000";"2023.04.14 15:45:00";"2020.56";"-20,25";"888,65";"IST";"SL";"-20,25";"7,73";"23h 55m";"";"2040.81";"2023.04.13 13:00:00";"2020,95996";"2083,01001";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"772,80"
"4825";"XAUUSD_M1_UTC2";"Buy";"2023.05.02 17:21:00";"2003.51";"0,01000";"2023.05.04 01:00:00";"2045.71";"42,20";"930,85";"IST";"PT";"-2,46";"42,20";"1d 7h 39m";"";"2003.51";"2023.05.02 15:00:00";"1983,66003";"2045,70996";"Main: XAUUSD_M1_UTC2/H1";"246,20";"4220,00"
"4826";"XAUUSD_M1_UTC2";"Buy";"2023.05.04 03:06:00";"2054.78";"0,01000";"2023.05.04 10:07:00";"2034.53";"-20,25";"910,60";"IST";"SL";"-20,25";"2,24";"7h 1m";"";"2054.78";"2023.05.04 03:00:00";"2034,93005";"2096,97998";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"224,50"
"4887";"XAUUSD_M1_UTC2";"Sell";"2023.05.16 19:57:00";"1987.81";"0,01000";"2023.05.19 19:00:00";"1975.69";"12,12";"922,72";"IST";"End Of Friday (Time)";"-5,78";"35,33";"2d 23h 3m";"";"1987.81";"2023.05.16 16:00:00";"2007,66003";"1945,60999";"Main: XAUUSD_M1_UTC2/H1";"577,50";"3532,50"
"5010";"XAUUSD_M1_UTC2";"Sell";"2023.06.13 21:43:00";"1940.67";"0,01000";"2023.06.14 15:45:00";"1960.92";"-20,25";"902,47";"IST";"SL";"-20,25";"0,14";"18h 2m";"";"1940.67";"2023.06.13 20:00:00";"1960,52002";"1898,46997";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"13,50"
"5041";"XAUUSD_M1_UTC2";"Sell";"2023.06.20 17:00:00";"1930.56";"0,01000";"2023.06.23 19:00:00";"1921.96";"8,60";"911,07";"IST";"End Of Friday (Time)";"-9,41";"19,90";"3d 2h 0m";"";"1930.56";"2023.06.20 15:00:00";"1950,41003";"1888,35999";"Main: XAUUSD_M1_UTC2/H1";"941,50";"1989,50"
"5126";"XAUUSD_M1_UTC2";"Buy";"2023.07.12 16:33:00";"1954.40";"0,01000";"2023.07.14 19:00:00";"1957.60";"3,20";"914,27";"IST";"End Of Friday (Time)";"-3,52";"9,19";"2d 2h 27m";"";"1954.40";"2023.07.12 14:00:00";"1934,55005";"1996,59998";"Main: XAUUSD_M1_UTC2/H1";"352,50";"918,50"
"5140";"XAUUSD_M1_UTC2";"Buy";"2023.07.18 17:42:00";"1983.84";"0,01000";"2023.07.21 11:00:00";"1963.59";"-20,25";"894,02";"IST";"SL";"-20,25";"3,54";"2d 17h 18m";"";"1983.84";"2023.07.18 13:00:00";"1963,98999";"2026,04004";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"354,50"
"5304";"XAUUSD_M1_UTC2";"Buy";"2023.08.23 16:29:00";"1911.73";"0,01000";"2023.08.25 19:00:00";"1907.35";"-4,38";"889,64";"IST";"End Of Friday (Time)";"-8,02";"11,49";"2d 2h 31m";"";"1911.73";"2023.08.23 12:00:00";"1891,88000";"1953,93005";"Main: XAUUSD_M1_UTC2/H1";"802,50";"1149,50"
